epoch;acc;f1_m;loss;precision_m;recall_m;val_acc;val_f1_m;val_loss;val_precision_m;val_recall_m
0;0.44575;0.4457499404152234;8.916614675998687;0.44575;0.44575;0.445;0.44499994039535523;8.945542974472046;0.445;0.445
1;0.44516666666666665;0.4451666070620219;8.942856646219889;0.44516666666666665;0.44516666666666665;0.4375;0.4374999403953552;9.066428699493407;0.4375;0.4375
2;0.44483333333333336;0.4448332737286886;8.948229347229004;0.44483333333333336;0.44483333333333336;0.444375;0.44437494039535524;8.955616784095763;0.444375;0.444375
3;0.44225;0.4422499404748281;8.989867755889893;0.44225;0.44225;0.440625;0.44062494054436685;9.016059675216674;0.440625;0.440625
4;0.44583333333333336;0.4458332737286886;8.932111227035522;0.44583333333333336;0.44583333333333336;0.459375;0.45937494054436684;8.713845319747925;0.459375;0.459375
5;0.44483333333333336;0.4448332737882932;8.948229340871174;0.44483333333333336;0.44483333333333336;0.444375;0.44437494039535524;8.955616784095763;0.444375;0.444375
6;0.44308333333333333;0.443083273768425;8.976436002095541;0.44308333333333333;0.44308333333333333;0.44;0.4399999403953552;9.02613347530365;0.44;0.44
7;0.442;0.44199994041522345;8.99389727973938;0.442;0.442;0.4275;0.4274999403953552;9.227609643936157;0.4275;0.4275
8;0.4459166666666667;0.4459166070620219;8.930768068313599;0.4459166666666667;0.4459166666666667;0.46125;0.4612499403953552;8.683623971939086;0.46125;0.46125
9;0.4404166666666667;0.4404166070620219;9.019417610168457;0.4404166666666667;0.4404166666666667;0.430625;0.4306249403953552;9.177240648269652;0.430625;0.430625
