pairs/10-34.png,1,0.9345788
pairs/10-5.png,1,0.95163476
pairs/11-74.png,0,0.24473463
pairs/11-98.png,1,0.5445015
pairs/178-71.png,1,0.9080984
pairs/178-75.png,1,0.72515255
pairs/208-33.png,1,0.9298678
pairs/208-38.png,0,0.4899263
pairs/209-19.png,1,0.8240573
pairs/209-3.png,0,0.42662784
pairs/216-74.png,1,0.9638738
pairs/216-9.png,1,0.86643565
pairs/225-41.png,0,0.39955783
pairs/225-5.png,1,0.95684123
pairs/228-24.png,1,0.82918125
pairs/228-7.png,1,0.6944048
pairs/229-35.png,0,0.33132216
pairs/229-96.png,0,0.45819902
pairs/265-60.png,1,0.9409873
pairs/265-80.png,1,0.9593513
pairs/297-22.png,1,0.87343395
pairs/297-94.png,1,0.9106833
pairs/332-1.png,1,0.91121876
pairs/332-98.png,1,0.8241457
pairs/334-42.png,0,0.3741208
pairs/334-62.png,1,0.7351782
pairs/335-7.png,1,0.8639793
pairs/335-75.png,1,0.8935375
pairs/358-78.png,1,0.586587
pairs/358-91.png,1,0.6199774
pairs/363-10.png,1,0.74962765
pairs/363-45.png,1,0.69913095
pairs/364-28.png,1,0.6482962
pairs/364-44.png,0,0.44301465
pairs/367-29.png,1,0.92837447
pairs/367-56.png,1,0.9383647
pairs/375-28.png,1,0.9810601
pairs/375-30.png,1,0.98141897
pairs/58-25.png,1,0.94939613
pairs/58-78.png,0,0.3721194
pairs/74-46.png,1,0.7895166
pairs/74-90.png,1,0.89451844
pairs/10-34.png,1,0.8876527
pairs/10-5.png,1,0.9947907
pairs/11-74.png,1,0.99650735
pairs/11-98.png,0,0.205001
pairs/178-71.png,1,0.9994429
pairs/178-75.png,1,0.99988794
pairs/208-33.png,1,0.99888927
pairs/208-38.png,1,0.9804299
pairs/209-19.png,1,0.96535313
pairs/209-3.png,1,0.9371936
pairs/216-74.png,1,0.98456
pairs/216-9.png,1,0.97971296
pairs/225-41.png,1,0.9952624
pairs/225-5.png,1,0.99964726
pairs/228-24.png,1,0.99922454
pairs/228-7.png,0,0.15138285
pairs/229-35.png,1,0.7222543
pairs/229-96.png,1,0.9122412
pairs/265-60.png,1,0.9429426
pairs/265-80.png,1,0.89350486
pairs/297-22.png,1,0.9998934
pairs/297-94.png,1,0.9881302
pairs/332-1.png,1,0.97253233
pairs/332-98.png,0,0.14828505
pairs/334-42.png,1,0.97411186
pairs/334-62.png,0,0.015404615
pairs/335-7.png,1,0.9700179
pairs/335-75.png,1,0.9476686
pairs/358-78.png,1,0.99358046
pairs/358-91.png,1,0.57742256
pairs/363-10.png,1,0.9184187
pairs/363-45.png,1,0.97971225
pairs/364-28.png,1,0.99813443
pairs/364-44.png,1,0.998703
pairs/367-29.png,1,0.99689037
pairs/367-56.png,1,0.93160975
pairs/375-28.png,0,0.27053723
pairs/375-30.png,0,0.15828483
pairs/58-25.png,1,0.74616736
pairs/58-78.png,0,0.29318082
pairs/74-46.png,1,0.9169385
pairs/74-90.png,1,0.97234535
